rank,search_url,url,title,source_listing_id,listing_type,matches_query
3,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sfc/ctd/d/rancho-cordova-2022-honda-accord-sedan/7917876988.html,2022 Honda Accord Sedan EX-L,7917876988,ctd,True
3,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/stockton-2016-honda-accord-4dr-v6-auto/7917415047.html,2016 Honda Accord 4dr V6 Auto Touring,7917415047,ctd,True
3,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=15000,https://stockton.craigslist.org/cto/d/holt-2009-honda-accord-ex-sedan-low/7917538463.html,2009 Honda Accord EX Sedan low Mileage,7917538463,cto,True
4,https://modesto.craigslist.org/search/cta?query=honda+accord&sort=rel,https://modesto.craigslist.org/ctd/d/rancho-cordova-2024-honda-accord-ex-4dr/7917772498.html,2024 Honda Accord EX 4dr Sedan,7917772498,ctd,True
4,https://monterey.craigslist.org/search/cta?query=honda+accord&sort=rel,https://monterey.craigslist.org/ctd/d/monterey-2025-honda-accord-hybrid-solar/7917476589.html,2025 Honda Accord Hybrid Solar Silver FOR SALE - GREAT PRICE!!,7917476589,ctd,True
4,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2015-honda-accord-ex-2dr/7917774323.html,2015 Honda Accord EX L 2dr Coupe,7917774323,ctd,True
4,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2018-honda-accord-ex-4dr/7917507966.html,2018 Honda Accord EX 4dr Sedan,7917507966,ctd,True
4,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2018-honda-accord-lx-4dr/7917508107.html,2018 Honda Accord LX 4dr Sedan,7917508107,ctd,True
4,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/sacramento-2002-honda-accord/7917820707.html,2002 Honda Accord,7917820707,cto,True
4,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/ctd/d/concord-2009-honda-accord-ex/7917852163.html,2009 HONDA ACCORD EX-L\*SUNROOF\*LEATHER\*CLEAN TITLE\*GOOD CARFAX\*,7917852163,ctd,True
4,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=9000,https://sfbay.craigslist.org/sby/cto/d/milpitas-2005-honda-accord-sedan-24l/7917853951.html,2005 Honda Accord sedan 2.4L gas saver,7917853951,cto,True
4,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=25000,https://sfbay.craigslist.org/scz/ctd/d/monterey-2025-honda-accord-hybrid/7917578106.html,2025 Honda Accord Hybrid Meteorite Gray Great price!,7917578106,ctd,True
4,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sfc/ctd/d/rancho-cordova-2019-honda-accord-sedan/7917876954.html,2019 Honda Accord Sedan EX-L 2.0T,7917876954,ctd,True
4,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=15000,https://stockton.craigslist.org/cto/d/stockton-2020-honda-accord-sport/7916826545.html,2020 Honda Accord Sport,7916826545,cto,True
4,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000,https://stockton.craigslist.org/cto/d/stockton-2024-honda-accord-sport-hybrid/7916827048.html,2024 Honda Accord Sport Hybrid,7916827048,cto,True
5,https://modesto.craigslist.org/search/cta?query=honda+accord&sort=rel,https://modesto.craigslist.org/ctd/d/modesto-2021-honda-accord-sports-sedan/7917771748.html,2021 Honda Accord Sports Sedan,7917771748,ctd,True
5,https://monterey.craigslist.org/search/cta?query=honda+accord&sort=rel,https://monterey.craigslist.org/ctd/d/gilroy-2017-honda-accord-sport/7917245353.html,2017 Honda Accord Sport,7917245353,ctd,True
5,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2019-honda-accord-sport/7917507181.html,2019 Honda Accord Sport 4dr Sedan (1.5T I4 CVT),7917507181,ctd,True
5,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2022-honda-accord-ex-4dr/7917507919.html,2022 Honda Accord EX L 4dr Sedan,7917507919,ctd,True
5,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/cto/d/carmichael-2014-honda-accord-plug-in/7917634675.html,2014 Honda Accord Plug In Hybird,7917634675,cto,True
5,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/olivehurst-2014-honda-accord-ex-v6-coupe/7917640719.html,2014 Honda Accord EX-L V6 Coupe,7917640719,cto,True
5,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/nby/ctd/d/san-rafael-2017-honda-accord-sport/7917834013.html,2017 Honda Accord Sport,7917834013,ctd,True
5,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=9000,https://sfbay.craigslist.org/sby/cto/d/mountain-view-2005-honda-accord-lx/7917824976.html,2005 Honda Accord Lx - original owner,7917824976,cto,True
5,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=25000,https://sfbay.craigslist.org/scz/ctd/d/monterey-2025-honda-accord-hybrid-solar/7917476752.html,2025 Honda Accord Hybrid Solar Silver Current SPECIAL!!!,7917476752,ctd,True
5,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sfc/ctd/d/rancho-cordova-2019-honda-accord-sedan/7917876929.html,2019 Honda Accord Sedan Sport 1.5T,7917876929,ctd,True
5,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=15000,https://stockton.craigslist.org/cto/d/stockton-original-honda-accord-lx/7916826309.html,Original Honda Accord LX,7916826309,cto,True
5,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000,https://stockton.craigslist.org/cto/d/tracy-2021-honda-accord-exl-hybrid/7916826201.html,2021 Honda Accord EXL Hybrid,7916826201,cto,True
6,https://modesto.craigslist.org/search/cta?query=honda+accord&sort=rel,https://modesto.craigslist.org/ctd/d/modesto-2019-honda-accord-sports-sedan/7917771638.html,2019 Honda Accord Sports Sedan,7917771638,ctd,True
6,https://monterey.craigslist.org/search/cta?query=honda+accord&sort=rel,https://monterey.craigslist.org/cto/d/knightsen-low-miles-honda-accord-sport/7916433128.html,Low miles 55600 2018 honda accord sport 2.0t turbo fully loaded,7916433128,cto,True
6,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2019-honda-accord-ex-4dr/7917505517.html,2019 Honda Accord EX L 4dr Sedan (2.0T I4),7917505517,ctd,True
6,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2022-honda-accord-sport/7917507832.html,2022 Honda Accord Sport 4dr Sedan (1.5T I4 CVT),7917507832,ctd,True
6,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2014-honda-accord-financing/7917632839.html,2014 Honda Accord - Financing Available!,7917632839,ctd,True
6,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/citrus-heights-2007-honda-accord-exl-at/7917561609.html,"2007 Honda Accord, exl. at, 4 cyl -2.4 only , 129,144 very low miles",7917561609,cto,True
6,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=9000,https://sfbay.craigslist.org/eby/ctd/d/hayward-2009-honda-accord-lx-4dr-sedan/7917823662.html,2009 Honda Accord LX P 4dr Sedan 5A,7917823662,ctd,True
6,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/ctd/d/san-rafael-2017-honda-accord-sport/7917832922.html,2017 Honda Accord Sport,7917832922,ctd,True
6,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=25000,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2022-honda-accord-sportsedan/7917390675.html,2022 Honda Accord SportSedan 15T 15 T 15-T I4 I 4 I-4 CVT,7917390675,ctd,True
6,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sfc/ctd/d/rancho-cordova-2018-honda-accord-sedan/7917876885.html,2018 Honda Accord Sedan EX 1.5T,7917876885,ctd,True
6,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2019-honda-accord-sport/7916678686.html,2019 Honda Accord Sport 4dr Sedan (1.5T I4 CVT),7916678686,ctd,True
6,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/west-sacramento-2021-honda-accord-sport/7916701257.html,2021 HONDA ACCORD SPORT \*\* LOW MILES \*\*,7916701257,ctd,True
7,https://modesto.craigslist.org/search/cta?query=honda+accord&sort=rel,https://modesto.craigslist.org/ctd/d/modesto-2009-honda-accord-sedan-low/7917771388.html,2009 Honda Accord Sedan Low Miles,7917771388,ctd,True
7,https://monterey.craigslist.org/search/cta?query=honda+accord&sort=rel,https://monterey.craigslist.org/cto/d/marina-1994-honda-accord/7914316775.html,1994 Honda Accord,7914316775,cto,True
7,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2023-honda-accord-lx-4dr/7917507238.html,2023 Honda Accord LX 4dr Sedan,7917507238,ctd,True
7,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2015-honda-accord-ex-sedan/7917543022.html,2015 Honda Accord EX-L Sedan 4D - A1 AUTO WHOLESALE,7917543022,ctd,True
7,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/sacramento-honda-civic-accord-crv/7917546424.html,Honda CIVIC ACCORD CRV ELEMENT FIT 2003 2004 2005 2006 2007 2008 2009,7917546424,ctd,True
7,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/stockton-2016-honda-accord-4dr-v6-auto/7917415515.html,2016 Honda Accord 4dr V6 Auto Touring,7917415515,ctd,True
7,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/eby/ctd/d/fairfield-2022-honda-accord-lx-free/7917820353.html,2022 Honda Accord LX w/ Free Warranty!!,7917820353,ctd,True
7,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/ctd/d/stockton-one-owner-2017-honda-accord-lx/7917819836.html,"ONE OWNER 2017 Honda Accord LX Reliable Drive, Great Value!",7917819836,ctd,True
7,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=25000,https://sfbay.craigslist.org/sby/ctd/d/santa-clara-2023-honda-accord-hybrid/7916650062.html,2023 Honda Accord Hybrid Sport-L Electric AUTONATION,7916650062,ctd,True
7,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=9000,https://sfbay.craigslist.org/scz/cto/d/watsonville-2011-honda-accord/7917822603.html,2011 Honda Accord,7917822603,cto,True
7,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2025-honda-accord-lx-4dr/7916677960.html,2025 Honda Accord LX 4dr Sedan,7916677960,ctd,True
7,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=15000,https://stockton.craigslist.org/cto/d/knightsen-nice-fully-loaded-low-miles/7916483212.html,Nice fully loaded low miles 2018 honda accord sport 2.0t,7916483212,cto,True
8,https://modesto.craigslist.org/search/cta?query=honda+accord&sort=rel,https://modesto.craigslist.org/cto/d/modesto-2006-honda-accord-ex-door-coupe/7917211939.html,2006 Honda accord ex 2 door coupe 4 cyl engine,7917211939,cto,True
8,https://monterey.craigslist.org/search/cta?query=honda+accord&sort=rel,https://monterey.craigslist.org/ctd/d/salinas-2023-honda-accord-sedan-lx/7913475792.html,2023 Honda Accord Sedan LX sedan Crystal Black Pearl,7913475792,ctd,True
8,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2018-honda-accord-lx-4dr/7917037361.html,2018 Honda Accord LX 4dr Sedan,7917037361,ctd,True
8,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2019-honda-accord-sport/7917504627.html,2019 Honda Accord Sport 4dr Sedan (1.5T I4 CVT),7917504627,ctd,True
8,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2023-honda-accord-ex-4dr/7917506079.html,2023 Honda Accord EX 4dr Sedan,7917506079,ctd,True
8,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/sacramento-2015-honda-accord-ex-sedan-4d/7917545445.html,2015 Honda Accord EX-L Sedan 4D,7917545445,ctd,True
8,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=25000,https://sfbay.craigslist.org/eby/cto/d/berkeley-2024-honda-accord/7915869417.html,2024 Honda Accord,7915869417,cto,True
8,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/sby/cto/d/mountain-view-2013-honda-accord-coupe/7917818721.html,2013 Honda Accord Coupe EX-L V6,7917818721,cto,True
8,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sby/cto/d/sunnyvale-2014-honda-accord-lx/7917385938.html,2014 Honda Accord LX,7917385938,cto,True
8,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=9000,https://sfbay.craigslist.org/sfc/cto/d/san-francisco-2005-honda-accord-ex-v6/7917813593.html,2005 Honda Accord EX V6,7917813593,cto,True
8,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2023-honda-accord-ex-4dr/7916677111.html,2023 Honda Accord EX 4dr Sedan,7916677111,ctd,True
8,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=15000,https://stockton.craigslist.org/cto/d/stockton-1999-honda-accord/7916330521.html,1999 Honda accord,7916330521,cto,True
9,https://modesto.craigslist.org/search/cta?query=honda+accord&sort=rel,https://modesto.craigslist.org/ctd/d/salida-up-for-grabs-is-this-2018-honda/7917158681.html,Up for Grabs is this 2018 Honda Accord Sport 4 Door Sedan 1.5 Liter Tu,7917158681,ctd,True
9,https://monterey.craigslist.org/search/cta?query=honda+accord&sort=rel,https://monterey.craigslist.org/ctd/d/monterey-2025-honda-accord-sedan-canyon/7911958820.html,2025 Honda Accord Sedan Canyon River Blue Drive it Today!!!!,7911958820,ctd,True
9,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2019-honda-accord-ex-4dr/7917505854.html,2019 Honda Accord EX L 4dr Sedan (1.5T I4),7917505854,ctd,True
9,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2020-honda-accord-sport/7917037137.html,2020 Honda Accord Sport 4dr Sedan (1.5T I4 CVT),7917037137,ctd,True
9,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2018-honda-accord-ex/7917140406.html,2018 Honda Accord EX-L,7917140406,ctd,True
9,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/represa-2014-honda-accord-lx-clean/7917380697.html,2014 HONDA ACCORD LX / CLEAN TITLE / SMOG + TAGGED,7917380697,cto,True
9,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2016-honda-accord-sport/7917675936.html,2016 Honda Accord Sport,7917675936,ctd,True
9,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=9000,https://sfbay.craigslist.org/sby/cto/d/campbell-2004-honda-accord-ex-v6-for/7917805504.html,2004 Honda Accord EX V6 for Sale,7917805504,cto,True
9,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=25000,https://sfbay.craigslist.org/sby/cto/d/san-jose-2025-honda-accord-hybrid-sport/7915251536.html,2025 Honda Accord Hybrid Sport - L,7915251536,cto,True
9,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sfc/ctd/d/concord-2021-honda-accord-hybrid-ex/7917337902.html,2021 Honda Accord Hybrid EX,7917337902,ctd,True
9,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2019-honda-accord-sport/7916574286.html,2019 Honda Accord Sport 4dr Sedan (1.5T I4 CVT),7916574286,ctd,True
9,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=15000,https://stockton.craigslist.org/ctd/d/stockton-one-owner-2017-honda-accord-lx/7916239321.html,"ONE OWNER 2017 Honda Accord LX Reliable Drive, Great Value!",7916239321,ctd,True
10,https://modesto.craigslist.org/search/cta?query=honda+accord&sort=rel,https://modesto.craigslist.org/ctd/d/modesto-2009-honda-accord-sedan-low/7917052556.html,2009 Honda Accord Sedan Low Miles,7917052556,ctd,True
10,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/fair-oaks-2004-honda-accord-ex-4dr-sedan/7917361450.html,2004 Honda Accord EX 4dr Sedan,7917361450,ctd,True
10,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2018-honda-accord-sport/7917036660.html,2018 Honda Accord Sport 4dr Sedan (1.5T I4 CVT),7917036660,ctd,True
10,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2022-honda-accord-sport/7917505708.html,2022 Honda Accord Sport Special Edition 4dr Sedan,7917505708,ctd,True
10,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2013-honda-accord-ex-v6/7917139529.html,2013 Honda Accord EX-L V6,7917139529,ctd,True
10,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=25000,https://sfbay.craigslist.org/nby/ctd/d/corte-madera-2024-honda-accord-hybrid/7914868717.html,2024 Honda Accord Hybrid Sport FOR ONLY,7914868717,ctd,True
10,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/nby/ctd/d/vallejo-2018-honda-accord-sport-sedan-4d/7917553273.html,2018 Honda Accord Sport Sedan 4D,7917553273,ctd,True
10,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2023-honda-accord-sedanone/7917337032.html,"2023 HONDA ACCORD SEDAN""ONE OWNER""EXTRA CLEAN""LOW MILES""WE FINANACE !",7917337032,ctd,True
10,https://sfbay.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=9000,https://sfbay.craigslist.org/sby/cto/d/san-jose-1996-honda-accord-lx-22/7917776845.html,1996 HONDA ACCORD LX 2.2,7917776845,cto,True
10,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2018-honda-accord-lx-4dr/7916574265.html,2018 Honda Accord LX 4dr Sedan,7916574265,ctd,True
10,https://stockton.craigslist.org/search/cta?query=honda+accord&sort=rel&max_price=15000,https://stockton.craigslist.org/cto/d/stockton-2008-honda-accord/7915644564.html,2008 Honda Accord,7915644564,cto,True
11,https://modesto.craigslist.org/search/cta?query=honda+accord&sort=rel,https://modesto.craigslist.org/cto/d/modesto-2016-honda-accord-sport/7917040809.html,2016 HONDA ACCORD SPORT,7917040809,cto,True
11,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/davis-2015-honda-accord-financing/7916664062.html,2015 Honda Accord - Financing Available!,7916664062,ctd,True
11,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2021-honda-accord-lx-4dr/7917505425.html,2021 Honda Accord LX 4dr Sedan,7917505425,ctd,True
11,https://sacramento.craigslist.org/search/cta?query=honda+accord&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2022-honda-accord-hybrid/7916571270.html,2022 Honda Accord Hybrid Touring 4dr Sedan,7916571270,ctd,True
