rank,search_url,url,title,source_listing_id,listing_type,matches_query
3,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/ctd/d/salinas-2022-toyota-camry-le-sedan/7917290235.html,2022 Toyota Camry LE sedan Predawn Gray Mica,7917290235,ctd,True
3,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2018-toyota-camry-se-4dr/7917047576.html,2018 Toyota Camry SE 4dr Sedan,7917047576,ctd,True
3,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/vallejo-2023-toyota-camry-se-nightshade/7917534506.html,2023 Toyota Camry SE Nightshade Edition Sedan 4D,7917534506,ctd,True
3,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/cto/d/roseville-2017-toyota-camry-se/7917283493.html,2017 Toyota Camry SE,7917283493,cto,True
3,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/sacramento-1990-toyota-camry-le-gas/7917854510.html,1990 toyota camry le gas saver yes only 117000miles runs amazing,7917854510,cto,True
3,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/ctd/d/concord-2010-toyota-camryclean/7917852352.html,2010 TOYOTA CAMRY\*CLEAN TITLE\*GOOD CONDIITION\*GOOD CARFAX\*WE FINANCE\*,7917852352,ctd,True
3,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/eby/ctd/d/fairfield-2018-toyota-camry-hybrid-xle/7917821709.html,2018 Toyota Camry Hybrid XLE w/ Free Warranty!!,7917821709,ctd,True
3,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/pen/ctd/d/san-mateo-2008-toyota-camry/7917871346.html,2008 toyota camry,7917871346,ctd,True
3,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/scz/ctd/d/monterey-2022-toyota-camry-silver-great/7917705418.html,2022 Toyota Camry Silver Great Price\*\*WHAT A DEAL\*,7917705418,ctd,True
3,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=15000,https://stockton.craigslist.org/ctd/d/el-cajon-2016-toyota-camry-se-sedan/7916389775.html,2016 Toyota Camry SE sedan Predawn Gray Mica,7916389775,ctd,True
3,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/vacaville-2024-toyota-camry-fwd-4d/7917043123.html,2024 Toyota Camry FWD 4D Sedan / Sedan SE,7917043123,ctd,True
4,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/ctd/d/sunnyvale-2021-toyota-camry-le-4dr/7917418902.html,2021 Toyota Camry LE 4dr Sedan WE SHIP CALIFORNIA CARS ANYWHERE!,7917418902,ctd,True
4,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/cto/d/freedom-1996-toyota-camry/7917155656.html,1996 Toyota Camry,7917155656,cto,True
4,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/davis-2020-toyota-camry-hybrid/7916665733.html,2020 Toyota Camry Hybrid - Financing Available!,7916665733,ctd,True
4,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/rancho-cordova-2025-toyota-camry-le-4dr/7917506287.html,2025 Toyota Camry LE 4dr Sedan,7917506287,ctd,True
4,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2012-toyota-camry-hybrid-xle/7917138144.html,2012 Toyota Camry Hybrid XLE,7917138144,ctd,True
4,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/carmichael-1999-toyota-camry-190k/7917824863.html,1999 Toyota Camry 190K Sunroof Smog Clean Title Runs Great,7917824863,cto,True
4,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/ctd/d/concord-2011-toyota-camry1ownerclean/7917852209.html,2011 TOYOTA CAMRY\*1OWNER\*CLEAN TITLE\*EXPERT FINANCING\*GOOD CARFAX\*,7917852209,ctd,True
4,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2023-toyota-camry-le-great/7917448879.html,2023 Toyota Camry LE \*\*Great Deal\*\*,7917448879,ctd,True
4,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/nby/ctd/d/santa-rosa-2025-toyota-camry-le-sedan/7917542279.html,2025 Toyota Camry LE Sedan 4D Sedan,7917542279,ctd,True
4,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/nby/cto/d/greenbrae-2009-toyota-camry-for-sale/7917862387.html,2009 Toyota Camry for Sale,7917862387,cto,True
4,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2025-toyota-camry-le-4dr/7916505244.html,2025 Toyota Camry LE 4dr Sedan,7916505244,ctd,True
4,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=15000,https://stockton.craigslist.org/ctd/d/sacramento-2013-toyota-camry-le-4dr/7916301792.html,2013 Toyota Camry LE 4dr Sedan Sedan,7916301792,ctd,True
5,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/ctd/d/south-el-monte-2022-toyota-camry-hybrid/7917239263.html,2022 Toyota Camry Hybrid Electric XSE Sedan,7917239263,ctd,True
5,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/cto/d/monterey-2010-camry-hybrid/7916520245.html,2010 Camry Hybrid,7916520245,cto,False
5,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/davis-2019-toyota-camry-financing/7916535371.html,2019 Toyota Camry - Financing Available!,7916535371,ctd,True
5,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2015-toyota-camry-le-sedan/7917051862.html,2015 Toyota Camry LE Sedan,7917051862,ctd,True
5,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/vacaville-2024-toyota-camry-fwd-4d/7917271482.html,2024 Toyota Camry FWD 4D Sedan / Sedan SE,7917271482,ctd,True
5,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/sacramento-2004-toyota-camry-door/7917821867.html,2004 Toyota Camry 4 door,7917821867,cto,True
5,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2025-toyota-camry-sedan-ice/7917463410.html,2025 Toyota Camry sedan Ice,7917463410,ctd,True
5,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/eby/ctd/d/walnut-creek-2023-toyota-camry-le/7917448528.html,2023 Toyota Camry LE,7917448528,ctd,True
5,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/eby/cto/d/pittsburg-toyota-camry/7917862232.html,Toyota Camry,7917862232,cto,True
5,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/sby/cto/d/san-jose-2015-toyota-camry-se-53k-white/7917837856.html,2015 toyota camry se 53k white,7917837856,cto,True
5,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/el-cajon-2021-toyota-camry-hybrid-xle/7916393193.html,2021 Toyota Camry Hybrid XLE sedan Midnight Black Metallic,7916393193,ctd,True
5,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=15000,https://stockton.craigslist.org/cto/d/tracy-2003-toyota-camry-le/7915688123.html,2003 Toyota Camry LE,7915688123,cto,True
6,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/ctd/d/turlock-2011-toyota-camry-le-4dr-sedan/7917236137.html,2011 Toyota Camry LE 4dr Sedan 6A Sedan,7917236137,ctd,True
6,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/cto/d/monterey-1999-toyota-camry-v6-mechanic/7916054336.html,"1999 Toyota Camry V6 – ‼️Mechanic Special‼️ – $1,800 OBO",7916054336,cto,True
6,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/el-cajon-2016-toyota-camry-se-sedan/7917009671.html,2016 Toyota Camry SE sedan Predawn Gray Mica,7917009671,ctd,True
6,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/el-cajon-2021-toyota-camry-hybrid-xle/7917239310.html,2021 Toyota Camry Hybrid XLE sedan Midnight Black Metallic,7917239310,ctd,True
6,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2018-toyota-camry-hybrid-xle/7916525291.html,2018 Toyota Camry Hybrid XLE w/ Free Warranty!!,7916525291,ctd,True
6,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/folsom-2004-camry-v6-low-miles/7917811128.html,2004 Camry V6 - Low miles,7917811128,cto,False
6,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/ctd/d/fremont-2017-toyota-camry/7917606254.html,2017/ Toyota/ Camry,7917606254,ctd,True
6,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/eby/ctd/d/san-rafael-2005-toyota-camry-xle/7917833598.html,2005 Toyota Camry XLE,7917833598,ctd,True
6,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/sby/ctd/d/daly-city-2025-toyota-camry-se/7917449137.html,2025 Toyota Camry SE,7917449137,ctd,True
6,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2020-toyota-camry-hybrid/7917421283.html,2020 Toyota Camry Hybrid XLESedan,7917421283,ctd,True
6,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/stockton-2019-toyota-camry-xse-smooth/7914313554.html,"2019 Toyota Camry XSE-Smooth Ride, Sharp Style, Ready for You!",7914313554,ctd,True
6,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=15000,https://stockton.craigslist.org/cto/d/lathrop-cars-and-trucks/7914778355.html,Cars and trucks,7914778355,cto,False
7,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/ctd/d/turlock-2009-toyota-camry-se-4dr-sedan/7916989806.html,2009 Toyota Camry SE 4dr Sedan 5A Sedan,7916989806,ctd,True
7,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/ctd/d/san-luis-obispo-2001-toyota-camry-xle/7915760110.html,▼2001 TOYOTA CAMRY XLE 3.0L V6 \*ONE-OWNER\* 20 CARFAX SVCS- RELIABLE!,7915760110,ctd,True
7,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/rocklin-2006-toyota-camry-xle-4dr-sedan/7917643572.html,2006 Toyota Camry XLE 4dr Sedan \*\*\* NO PAYMENTS FOR 90 DAYS!!!\*\*,7917643572,ctd,True
7,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2022-toyota-camry-se/7916341360.html,"2022 Toyota Camry SE Blackout Package 1-Owner, Clean Carfax",7916341360,ctd,True
7,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/shingle-springs-2012-toyota-camry-se-v6/7916747084.html,"2012 Toyota Camry Se V6, Clean Title! 1-Owner!",7916747084,ctd,True
7,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/vacaville-2025-toyota-camry-fwd-4d/7917043409.html,2025 Toyota Camry FWD 4D Sedan / Sedan LE,7917043409,ctd,True
7,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/eby/ctd/d/dublin-2025-toyota-camry-le-hybrid/7917430234.html,2025 Toyota Camry LE (Hybrid),7917430234,ctd,True
7,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/cto/d/antioch-2017-toyota-camry-se/7917416481.html,2017 Toyota Camry Se,7917416481,cto,True
7,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/nby/cto/d/jenner-1999-toyota-camry-xle-owner/7917810416.html,1999 Toyota Camry XLE -2 owner excellent maintenance,7917810416,cto,True
7,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/sfc/ctd/d/vacaville-2025-toyota-camry-fwd-4d/7917271045.html,2025 Toyota Camry FWD 4D Sedan / Sedan LE,7917271045,ctd,True
7,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/bloomington-sporty-2021-toyota-camry/7914144022.html,Sporty 2021 Toyota Camry XSE – Clean & Ready,7914144022,ctd,True
7,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=15000,https://stockton.craigslist.org/cto/d/stockton-2022-hyundai-ioniq/7914341339.html,2022 Hyundai Ioniq Hybrid\_Blue\_94000KM\_\_Fully\_LOaded\_BY OWNER,7914341339,cto,False
8,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/ctd/d/sunnyvale-2019-toyota-camry-xse-4dr/7916573621.html,2019 Toyota Camry XSE 4dr Sedan WE SHIP CALIFORNIA CARS ANYWHERE!,7916573621,ctd,True
8,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/ctd/d/santa-cruz-2005-toyota-camry-le/7915603278.html,2005 Toyota Camry LE - Reliable! Low Miles! 35mpg,7915603278,ctd,True
8,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/davis-2022-toyota-camry-financing/7916665788.html,2022 Toyota Camry - Financing Available!,7916665788,ctd,True
8,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/rocklin-2012-toyota-camry-hybrid-le-4dr/7916570318.html,2012 Toyota Camry Hybrid LE 4dr Sedan \*\*\* NO PAYMENTS FOR 90 DAYS!!!\*\*,7916570318,ctd,True
8,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2019-toyota-camry-le/7916341278.html,"2019 Toyota Camry LE, Navigation w/ Entune App & Radar Cruise Control",7916341278,ctd,True
8,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/cto/d/roseville-2004-toyota-camry/7917643133.html,2004 Toyota Camry,7917643133,cto,True
8,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/eby/ctd/d/san-jose-2020-toyota-camry-le-4dr-sedan/7917143760.html,2020 TOYOTA CAMRY LE 4DR SEDAN MUST SEE!,7917143760,ctd,True
8,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/cto/d/fremont-toyota-camry-2014-clean-title/7917413818.html,Toyota Camry 2014 Clean title,7917413818,cto,True
8,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/nby/ctd/d/santa-rosa-2024-toyota-camry-le-sedan/7917300472.html,2024 Toyota Camry LE Sedan 4D Sedan,7917300472,ctd,True
8,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/sby/cto/d/fremont-2012-toyota-camry-se/7917810012.html,2012 Toyota Camry SE,7917810012,cto,True
8,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/rancho-cordova-2018-toyota-rav4-le-awd/7917772616.html,2018 Toyota RAV4 LE AWD 4dr SUV,7917772616,ctd,False
8,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=15000,https://stockton.craigslist.org/cto/d/tracy-2001-camry-le-mechanic-special/7914304379.html,2001 Camry LE Mechanic Special,7914304379,cto,False
9,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/ctd/d/modesto-2012-toyota-camry-se-sedan-4d/7916555984.html,2012 Toyota Camry SE Sedan 4D - Financing Available!,7916555984,ctd,True
9,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/ctd/d/santa-cruz-2009-toyota-camry-le-31mpg/7915364330.html,"2009 Toyota Camry LE! 31mpg - Reliable, $3500 Down Delivers!",7915364330,ctd,True
9,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/citrus-heights-2009-toyota-camry-le/7917541046.html,2009 Toyota Camry LE – Reliable & Fuel Efficient – Credit Union Financ,7917541046,ctd,True
9,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/daly-city-2025-toyota-camry-se/7915467156.html,2025 Toyota Camry SE,7915467156,ctd,True
9,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2016-toyota-camry-se-4dr/7916466109.html,2016 Toyota Camry SE 4dr Sedan,7916466109,ctd,True
9,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/cto/d/sacramento-super-clean-2020-toyota/7915903217.html,Super clean 2020 Toyota Camry TRD Sedan 4D,7915903217,cto,True
9,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/eby/ctd/d/brentwood-2012-toyota-camry-se-sedan/7917808546.html,2012 Toyota Camry SE Sedan,7917808546,ctd,True
9,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/eby/ctd/d/santa-rosa-toyota-camry-le-xle-se/7917352497.html,TOYOTA CAMRY 2005 2006 2007 2008 2009 2010 2011 2012 2013.le xle Se,7917352497,ctd,True
9,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/nby/ctd/d/santa-rosa-2025-toyota-camry-le-sedan/7917292766.html,2025 Toyota Camry LE Sedan 4D Sedan,7917292766,ctd,True
9,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/scz/ctd/d/santa-cruz-2017-toyota-camry-hybrid-le/7917074291.html,2017 TOYOTA CAMRY HYBRID LE ONE OWNER,7917074291,ctd,True
9,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=15000,https://stockton.craigslist.org/ctd/d/knightsen-2007-toyota-camry-le-sedan/7912756809.html,2007 Toyota Camry LE Sedan ~Loaded~Very Clean~EZ FINANCE PLANS~,7912756809,ctd,True
9,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/sacramento-2019-toyota-highlander/7917159867.html,2019 Toyota Highlander Hybrid Limited Platinum \*WE FINANCE\* \*1 OWNER\*,7917159867,ctd,False
10,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/cto/d/modesto-2003-toyota-camry/7916527379.html,2003 Toyota Camry,7916527379,cto,True
10,https://monterey.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://monterey.craigslist.org/cto/d/monterey-2010-camry-hybrid/7915358316.html,2010 Camry Hybrid,7915358316,cto,False
10,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=10000,https://sacramento.craigslist.org/ctd/d/citrus-heights-2009-toyota-camry-le/7917541423.html,2009 Toyota Camry LE – Reliable & Fuel Efficient – Credit Union Financ,7917541423,ctd,True
10,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=10000&max_price=15000,https://sacramento.craigslist.org/ctd/d/sacramento-2016-toyota-camry-le/7915709953.html,2016 Toyota Camry LE,7915709953,ctd,True
10,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=20000,https://sacramento.craigslist.org/ctd/d/sacramento-2025-toyota-camry-se/7914992455.html,2025 Toyota Camry SE Electric AUTONATION,7914992455,ctd,True
10,https://sacramento.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=20000,https://sacramento.craigslist.org/cto/d/rocklin-2019-toyota-camry-hybrid-miles/7915901414.html,2019 Toyota Camry hybrid 96500 miles,7915901414,cto,True
10,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000&max_price=25000,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2023-toyota-camry-sedan/7917007125.html,2023 Toyota Camry sedan Celestial Silver Metallic,7917007125,ctd,True
10,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=25000,https://sfbay.craigslist.org/eby/ctd/d/pleasanton-2025-toyota-camry-sedan-ice/7917246772.html,2025 Toyota Camry sedan Ice,7917246772,ctd,True
10,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=9000,https://sfbay.craigslist.org/sby/ctd/d/cupertino-2003-toyota-camry-xle-cyl/7917779364.html,2003 TOYOTA CAMRY XLE 4 CYL . AUTOMATIC CLEAN LOW MILES,7917779364,ctd,True
10,https://sfbay.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=9000&max_price=15000,https://sfbay.craigslist.org/sby/ctd/d/san-jose-2014-toyota-camry/7917154130.html,2014 Toyota Camry,7917154130,ctd,True
10,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&max_price=15000,https://stockton.craigslist.org/ctd/d/elk-grove-2004-toyota-sienna-ce/7917016929.html,2004 Toyota Sienna CE 7 Passenger,7917016929,ctd,False
10,https://stockton.craigslist.org/search/cta?query=toyota+camry&sort=rel&min_price=15000,https://stockton.craigslist.org/ctd/d/sacramento-2021-toyota-tacoma-trd-4x4/7916929244.html,2021 Toyota Tacoma TRD 4X4 Off Road \*WE FINANCE\* \*1 OWNER\*,7916929244,ctd,False
11,https://modesto.craigslist.org/search/cta?query=toyota+camry&sort=rel,https://modesto.craigslist.org/ctd/d/modesto-2013-toyota-camry-se-sedan-4d/7916510416.html,2013 Toyota Camry SE Sedan 4D - Financing Available!,7916510416,ctd,True
